customer_id,name,age,gender,city,signup_date,risk_score
CUST100000,Sneha Patel,44,Female,Chennai,2020-07-28,24
CUST100001,Varun Patel,59,Female,Jaipur,2023-10-25,37
CUST100002,Rohan Patel,22,Male,Hyderabad,2021-05-12,97
CUST100003,Anjali Gupta,65,Male,Chennai,2023-06-01,23
CUST100004,Isha Singh,66,Female,Hyderabad,2023-03-09,31
CUST100005,Priya Singh,46,Male,Delhi,2019-11-20,87
CUST100006,Sakshi Singh,49,Male,Bangalore,2022-05-20,58
CUST100007,Kriti Gupta,49,Female,Pune,2024-04-16,72
CUST100008,Ananya Varma,41,Male,Jaipur,2019-06-10,86
CUST100009,Rohit Singh,59,Male,Hyderabad,2023-12-20,37
CUST100010,Sneha Varma,57,Male,Kolkata,2023-03-09,88
CUST100011,Arjun Gupta,38,Female,Bangalore,2023-02-18,6
CUST100012,Rohit Gupta,29,Female,Chennai,2021-10-31,78
CUST100013,Rohit Khan,31,Female,Hyderabad,2022-05-15,82
CUST100014,Varun Khan,52,Male,Hyderabad,2024-03-04,98
CUST100015,Aditya Sharma,67,Female,Bangalore,2021-11-30,31
CUST100016,Varun Varma,21,Male,Pune,2022-06-07,32
CUST100017,Arjun Patel,38,Male,Delhi,2020-02-12,80
CUST100018,Vivaan Khan,35,Male,Chennai,2022-10-13,72
CUST100019,Kriti Singh,66,Male,Chennai,2022-10-23,2
CUST100020,Sakshi Varma,60,Male,Lucknow,2022-05-21,22
CUST100021,Vivaan Singh,33,Male,Lucknow,2022-03-14,28
CUST100022,Varun Singh,25,Female,Bangalore,2021-04-12,63
CUST100023,Vivaan Singh,56,Male,Pune,2024-03-24,23
CUST100024,Isha Khan,62,Female,Pune,2023-03-20,77
CUST100025,Ananya Sharma,39,Female,Chennai,2019-08-17,99
CUST100026,Karan Patel,64,Female,Mumbai,2021-07-10,52
CUST100027,Karan Sharma,35,Male,Bangalore,2020-10-19,18
CUST100028,Sidharth Singh,22,Male,Pune,2020-04-09,14
CUST100029,Isha Patel,57,Male,Mumbai,2023-07-14,66
CUST100030,Rohan Sharma,59,Male,Pune,2023-10-06,57
CUST100031,Anjali Sharma,64,Male,Chennai,2020-03-05,3
CUST100032,Arjun Singh,41,Male,Hyderabad,2023-01-12,67
CUST100033,Ananya Varma,48,Male,Kolkata,2020-04-21,59
CUST100034,Aarav Khan,27,Male,Chennai,2021-03-12,62
CUST100035,Karan Khan,69,Female,Lucknow,2023-05-29,28
CUST100036,Arjun Varma,27,Female,Delhi,2019-01-28,64
CUST100037,Isha Gupta,21,Male,Mumbai,2019-09-27,94
CUST100038,Meera Patel,63,Female,Mumbai,2024-03-22,4
CUST100039,Kriti Singh,68,Male,Kolkata,2022-01-19,14
CUST100040,Aarav Singh,68,Female,Chennai,2021-12-01,100
CUST100041,Neha Gupta,35,Male,Pune,2022-06-12,72
CUST100042,Aditya Sharma,48,Male,Ahmedabad,2020-01-16,29
CUST100043,Sneha Sharma,25,Male,Mumbai,2020-02-25,19
CUST100044,Isha Khan,29,Female,Lucknow,2019-10-26,75
CUST100045,Ananya Patel,55,Female,Jaipur,2021-01-16,58
CUST100046,Karan Gupta,45,Male,Kolkata,2021-04-27,91
CUST100047,Vivaan Varma,46,Male,Jaipur,2019-05-08,45
CUST100048,Arjun Khan,48,Male,Pune,2020-03-13,41
CUST100049,Neha Sharma,34,Male,Pune,2023-06-26,72
CUST100050,Isha Khan,25,Female,Hyderabad,2024-01-09,95
CUST100051,Rohit Singh,31,Female,Ahmedabad,2022-05-29,82
CUST100052,Karan Khan,34,Male,Jaipur,2020-02-20,86
CUST100053,Ananya Singh,26,Female,Jaipur,2023-05-08,3
CUST100054,Ananya Sharma,64,Female,Delhi,2021-05-13,3
CUST100055,Arjun Varma,34,Female,Delhi,2023-05-29,13
CUST100056,Rohan Khan,26,Female,Hyderabad,2024-02-05,25
CUST100057,Karan Singh,57,Male,Jaipur,2023-06-10,40
CUST100058,Kriti Khan,58,Female,Ahmedabad,2019-02-22,12
CUST100059,Priya Khan,44,Male,Lucknow,2020-08-27,33
CUST100060,Sidharth Patel,46,Female,Mumbai,2024-04-21,35
CUST100061,Priya Varma,39,Male,Bangalore,2022-08-28,82
CUST100062,Aditya Patel,42,Female,Hyderabad,2023-11-01,73
CUST100063,Priya Sharma,18,Female,Hyderabad,2020-07-28,72
CUST100064,Priya Patel,34,Female,Ahmedabad,2023-09-13,31
CUST100065,Rohan Gupta,48,Male,Lucknow,2022-04-23,66
CUST100066,Anjali Gupta,20,Male,Kolkata,2024-06-14,52
CUST100067,Sneha Varma,44,Male,Jaipur,2019-08-19,93
CUST100068,Varun Sharma,22,Female,Pune,2019-10-24,98
CUST100069,Kavya Singh,43,Male,Delhi,2022-04-12,93
CUST100070,Sakshi Sharma,22,Male,Chennai,2022-12-03,85
CUST100071,Priya Patel,24,Male,Hyderabad,2019-03-21,67
CUST100072,Sidharth Patel,40,Female,Jaipur,2019-11-03,55
CUST100073,Vivaan Khan,30,Female,Ahmedabad,2019-11-25,9
CUST100074,Rohit Sharma,57,Female,Mumbai,2024-03-25,99
CUST100075,Arjun Patel,42,Female,Delhi,2019-09-29,20
CUST100076,Sneha Sharma,28,Male,Lucknow,2020-06-21,16
CUST100077,Anjali Varma,57,Male,Chennai,2022-02-01,13
CUST100078,Karan Gupta,48,Female,Jaipur,2019-01-22,47
CUST100079,Sneha Gupta,38,Female,Lucknow,2019-07-09,13
CUST100080,Meera Gupta,38,Male,Mumbai,2021-11-08,21
CUST100081,Neha Varma,28,Male,Ahmedabad,2020-10-11,33
CUST100082,Rohit Patel,58,Male,Pune,2020-02-21,94
CUST100083,Sneha Patel,51,Male,Bangalore,2019-08-15,33
CUST100084,Sneha Khan,20,Female,Jaipur,2020-07-27,41
CUST100085,Rohit Patel,37,Female,Kolkata,2023-04-22,86
CUST100086,Aarav Patel,18,Female,Lucknow,2024-06-02,88
CUST100087,Rohan Singh,42,Male,Delhi,2020-09-02,86
CUST100088,Sneha Varma,28,Male,Jaipur,2023-12-14,87
CUST100089,Maya Sharma,53,Female,Mumbai,2019-08-30,64
CUST100090,Ananya Varma,22,Female,Kolkata,2021-11-05,38
CUST100091,Meera Singh,60,Female,Jaipur,2022-09-28,51
CUST100092,Karan Khan,59,Male,Mumbai,2021-03-01,17
CUST100093,Meera Patel,19,Male,Kolkata,2021-08-22,57
CUST100094,Maya Sharma,18,Male,Pune,2021-05-10,82
CUST100095,Kavya Patel,34,Female,Delhi,2021-11-18,94
CUST100096,Varun Khan,49,Male,Mumbai,2020-08-22,37
CUST100097,Anjali Khan,54,Female,Mumbai,2022-10-27,5
CUST100098,Rohit Gupta,23,Female,Kolkata,2024-01-05,81
CUST100099,Ananya Varma,51,Male,Kolkata,2022-05-12,34
CUST100100,Sidharth Patel,22,Female,Jaipur,2020-03-27,62
CUST100101,Kavya Gupta,50,Female,Jaipur,2021-12-19,39
CUST100102,Varun Gupta,56,Male,Hyderabad,2022-10-06,88
CUST100103,Vivaan Khan,55,Female,Lucknow,2019-07-16,36
CUST100104,Neha Singh,31,Male,Bangalore,2019-04-21,39
CUST100105,Isha Patel,31,Female,Lucknow,2021-12-24,77
CUST100106,Meera Khan,37,Female,Pune,2020-03-20,52
CUST100107,Kavya Varma,41,Female,Kolkata,2020-11-07,13
CUST100108,Varun Singh,42,Female,Bangalore,2020-01-13,51
CUST100109,Rohit Khan,53,Female,Chennai,2020-02-01,12
CUST100110,Karan Gupta,61,Female,Hyderabad,2022-01-14,4
CUST100111,Ananya Patel,36,Male,Ahmedabad,2024-03-12,85
CUST100112,Sakshi Sharma,29,Male,Chennai,2020-05-13,20
CUST100113,Vivaan Varma,33,Female,Hyderabad,2020-12-05,23
CUST100114,Meera Gupta,26,Male,Jaipur,2021-08-18,24
CUST100115,Kavya Khan,53,Female,Bangalore,2023-01-25,32
CUST100116,Rohan Patel,50,Female,Jaipur,2020-12-06,49
CUST100117,Arjun Singh,22,Female,Bangalore,2019-02-25,53
CUST100118,Ananya Patel,34,Female,Chennai,2020-12-04,43
CUST100119,Aditya Sharma,35,Male,Hyderabad,2021-11-29,65
CUST100120,Priya Singh,46,Male,Delhi,2023-10-20,30
CUST100121,Kriti Varma,47,Female,Chennai,2022-02-24,44
CUST100122,Sneha Patel,69,Male,Hyderabad,2020-06-08,44
CUST100123,Isha Singh,54,Male,Kolkata,2022-12-18,8
CUST100124,Sneha Varma,18,Male,Mumbai,2019-07-22,53
CUST100125,Neha Khan,20,Male,Delhi,2023-12-26,73
CUST100126,Isha Sharma,63,Male,Jaipur,2023-09-21,40
CUST100127,Maya Khan,66,Male,Kolkata,2024-06-21,33
CUST100128,Maya Singh,28,Male,Ahmedabad,2022-10-11,42
CUST100129,Karan Khan,53,Male,Jaipur,2021-07-06,93
CUST100130,Ananya Patel,52,Female,Bangalore,2021-10-07,74
CUST100131,Priya Varma,48,Female,Mumbai,2019-11-28,40
CUST100132,Rohan Varma,18,Female,Mumbai,2022-10-06,84
CUST100133,Vivaan Singh,29,Female,Mumbai,2021-11-25,19
CUST100134,Maya Singh,67,Female,Mumbai,2022-03-01,23
CUST100135,Rohan Varma,53,Female,Lucknow,2021-06-13,55
CUST100136,Kavya Sharma,68,Female,Pune,2021-11-03,38
CUST100137,Karan Varma,27,Male,Delhi,2023-06-13,96
CUST100138,Ananya Gupta,52,Male,Kolkata,2023-07-30,56
CUST100139,Kriti Sharma,38,Female,Pune,2021-07-09,14
CUST100140,Neha Sharma,66,Female,Mumbai,2023-03-23,10
CUST100141,Arjun Patel,22,Female,Mumbai,2023-07-21,42
CUST100142,Meera Singh,50,Female,Chennai,2020-11-24,47
CUST100143,Isha Singh,22,Male,Chennai,2021-02-18,78
CUST100144,Rohit Singh,35,Male,Hyderabad,2019-12-19,25
CUST100145,Priya Khan,47,Male,Ahmedabad,2023-06-04,3
CUST100146,Karan Khan,47,Female,Delhi,2021-09-16,35
CUST100147,Kriti Singh,38,Male,Ahmedabad,2022-03-12,20
CUST100148,Sakshi Gupta,52,Male,Kolkata,2023-03-25,87
CUST100149,Kavya Gupta,37,Male,Mumbai,2021-07-22,26
CUST100150,Vivaan Khan,18,Male,Lucknow,2019-02-10,87
CUST100151,Varun Sharma,56,Female,Chennai,2020-08-10,26
CUST100152,Kriti Gupta,65,Male,Lucknow,2019-11-26,83
CUST100153,Isha Gupta,68,Male,Lucknow,2021-07-28,61
CUST100154,Arjun Patel,43,Male,Chennai,2023-08-03,67
CUST100155,Sneha Khan,24,Female,Jaipur,2019-10-12,37
CUST100156,Arjun Singh,42,Female,Bangalore,2020-12-18,52
CUST100157,Sakshi Sharma,20,Female,Jaipur,2021-08-11,9
CUST100158,Vivaan Singh,30,Female,Delhi,2020-04-11,90
CUST100159,Kavya Khan,59,Male,Lucknow,2021-12-31,3
CUST100160,Vivaan Khan,54,Male,Bangalore,2021-11-19,71
CUST100161,Priya Patel,23,Male,Kolkata,2023-11-07,55
CUST100162,Karan Gupta,52,Male,Ahmedabad,2020-11-12,95
CUST100163,Rohan Singh,49,Female,Bangalore,2022-11-26,85
CUST100164,Aditya Gupta,64,Male,Mumbai,2022-04-18,3
CUST100165,Neha Sharma,38,Male,Jaipur,2024-05-17,14
CUST100166,Sidharth Gupta,28,Male,Delhi,2019-08-19,32
CUST100167,Neha Sharma,22,Female,Lucknow,2022-01-29,8
CUST100168,Arjun Patel,50,Male,Lucknow,2020-12-11,79
CUST100169,Aarav Singh,39,Male,Pune,2020-10-10,86
CUST100170,Maya Varma,56,Female,Ahmedabad,2020-01-07,65
CUST100171,Neha Patel,47,Male,Hyderabad,2023-12-22,16
CUST100172,Aditya Singh,37,Male,Jaipur,2019-09-03,86
CUST100173,Vivaan Varma,58,Female,Pune,2023-09-06,18
CUST100174,Varun Gupta,45,Male,Delhi,2023-10-05,45
CUST100175,Kriti Gupta,38,Female,Bangalore,2020-05-17,78
CUST100176,Ananya Varma,40,Male,Pune,2023-03-12,42
CUST100177,Meera Khan,46,Female,Pune,2020-09-27,96
CUST100178,Maya Sharma,56,Female,Kolkata,2019-12-29,31
CUST100179,Sakshi Singh,28,Male,Jaipur,2021-01-25,25
CUST100180,Rohit Varma,34,Female,Kolkata,2024-04-26,73
CUST100181,Sidharth Khan,33,Female,Jaipur,2022-10-09,41
CUST100182,Kavya Sharma,27,Male,Kolkata,2020-06-09,95
CUST100183,Varun Sharma,68,Female,Ahmedabad,2022-07-01,43
CUST100184,Ananya Varma,36,Male,Hyderabad,2022-12-18,80
CUST100185,Rohan Gupta,55,Male,Hyderabad,2020-09-04,40
CUST100186,Anjali Varma,32,Female,Lucknow,2023-12-04,45
CUST100187,Aarav Gupta,45,Male,Lucknow,2020-07-05,82
CUST100188,Kriti Singh,49,Male,Bangalore,2022-08-10,71
CUST100189,Ananya Singh,22,Female,Kolkata,2023-08-16,86
CUST100190,Maya Varma,60,Female,Mumbai,2021-07-06,7
CUST100191,Sneha Varma,41,Female,Chennai,2024-02-07,35
CUST100192,Arjun Singh,27,Female,Bangalore,2020-04-21,48
CUST100193,Aarav Patel,33,Male,Mumbai,2020-08-07,80
CUST100194,Kriti Varma,42,Female,Ahmedabad,2023-01-27,74
CUST100195,Kriti Patel,19,Female,Ahmedabad,2021-11-03,52
CUST100196,Kavya Khan,29,Male,Bangalore,2019-05-11,99
CUST100197,Aarav Gupta,30,Male,Bangalore,2020-02-14,14
CUST100198,Rohit Khan,27,Female,Pune,2023-08-14,20
CUST100199,Maya Sharma,69,Male,Mumbai,2020-12-09,24
